event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
3260,2081,136,16,-48,109893657810581888,2030,555,2060,317
3260,2081,143,32,-16,109893657810697344,2030,565,2060,325
3260,2081,148,16,-32,109893657810752416,2031,374,2060,329
3261,2080,486,32,0,109893657813308784,2031,345,2060,299
3261,2080,492,48,-32,109893657813384608,2030,223,2060,303
3261,2080,495,64,16,109893657813408864,2031,355,2060,306
3261,2080,502,32,-48,109893657813580000,2031,368,2060,315
3261,2080,503,32,-16,109893657813595168,2031,371,2060,316
3261,2080,510,32,-16,109893657813716432,2031,379,2060,328
3261,2080,522,64,-32,109893657813891936,2031,385,2060,344
3261,2081,260,32,0,109893657813308784,2031,345,2060,299
3261,2081,266,48,-32,109893657813384608,2030,223,2060,303
3261,2081,269,80,-16,109893657813408864,2030,227,2060,306
3261,2081,276,32,-64,109893657813580000,2031,368,2060,315
3261,2081,277,32,-32,109893657813595168,2031,371,2060,316
3261,2081,285,32,-16,109893657813716432,2031,379,2060,328
3261,2081,297,64,-48,109893657813891936,2031,385,2060,344
3262,2080,472,16,-48,109893657816508432,2031,240,2060,276
3262,2080,479,144,64,109893657816714368,2030,173,2060,289
3262,2080,488,48,0,109893657816901264,2031,258,2060,303
3262,2081,112,16,-64,109893657816508432,2031,240,2060,276
3262,2081,121,144,96,109893657816714368,2030,173,2060,289
3262,2081,130,48,0,109893657816901264,2031,258,2060,303
3263,2080,505,64,-16,109893657819750672,2031,188,2061,108
3263,2080,513,32,-48,109893657819915120,2031,204,2060,248
3263,2080,514,64,16,109893657819921792,2030,158,2060,249
3263,2080,516,32,-16,109893657819948640,2031,207,2061,120
3263,2080,521,64,32,109893657820005696,2031,213,2060,255
3263,2081,273,48,0,109893657819695520,2031,184,2060,231
3263,2081,285,32,-48,109893657819915120,2031,204,2060,248
3263,2081,286,64,0,109893657819921792,2030,158,2060,249
3263,2081,288,32,-16,109893657819948640,2031,207,2061,120
3263,2081,292,64,0,109893657820005696,2031,213,2060,255
3264,2080,402,16,0,109893657822657536,2030,182,2060,263
3264,2080,415,48,16,109893657822880096,2031,233,2060,273
3264,2080,417,48,0,109893657822894032,2031,236,2060,275
3264,2080,426,48,-16,109893657823021984,2031,245,2060,282
3264,2080,439,16,-16,109893657823216800,2030,214,2061,323
3264,2080,444,48,0,109893657823265056,2031,261,2060,297
3264,2081,65,16,-32,109893657822657536,2030,182,2060,263
3264,2081,77,48,-16,109893657822880096,2031,233,2060,273
3264,2081,79,64,-16,109893657822894032,2030,197,2060,275
3264,2081,98,48,-16,109893657823216800,2031,255,2061,323
3264,2081,103,48,-16,109893657823265056,2031,261,2060,297
3265,2080,215,48,0,109893657825809184,2031,166,2060,127
3265,2080,216,32,-16,109893657825823936,2030,299,2060,129
3265,2080,226,32,-32,109893657825956752,2030,310,2060,135
3265,2080,227,80,0,109893657825972944,2031,184,2061,62
3265,2080,229,16,0,109893657825976992,2031,185,2060,137
3265,2080,237,64,16,109893657826148880,2030,321,2060,147
3265,2080,244,48,-16,109893657826355168,2030,333,2060,158
3265,2081,490,48,0,109893657825809184,2031,166,2060,127
3265,2081,491,0,-48,109893657825813760,2030,298,2060,128
3265,2081,492,32,0,109893657825823936,2030,299,2060,129
3265,2081,499,32,-16,109893657825956752,2030,310,2060,135
3265,2081,500,80,-16,109893657825972944,2031,184,2061,62
3265,2081,501,16,-16,109893657825976992,2031,185,2060,137
3265,2081,505,160,160,109893657826038736,2031,188,2060,140
3265,2081,511,80,-16,109893657826148880,2031,195,2060,147
3265,2081,518,48,-16,109893657826355168,2030,333,2060,158
3267,2080,139,16,-80,109893657832034512,2030,242,2060,412
3267,2080,143,32,0,109893657832156944,2030,248,2060,419
3267,2080,147,80,-16,109893657832205344,2031,384,2060,425
3267,2080,153,64,-32,109893657832309152,2031,389,2060,431
3267,2080,166,64,0,109893657832482256,2031,396,2060,442
3267,2080,169,32,0,109893657832569808,2030,264,2060,447
3267,2081,205,16,-64,109893657832034512,2030,242,2060,412
3267,2081,210,32,16,109893657832156944,2030,248,2060,419
3267,2081,214,80,-32,109893657832205344,2031,384,2060,425
3267,2081,221,64,0,109893657832309152,2031,389,2060,431
3267,2081,233,64,-32,109893657832482256,2031,396,2060,442
3267,2081,236,48,-16,109893657832569808,2031,401,2060,447
3268,2080,252,32,-16,109893657835215584,2031,407,2060,441
3268,2080,254,32,-16,109893657835304672,2031,415,2060,442
3268,2080,267,64,16,109893657835549104,2030,321,2060,462
3268,2080,271,80,16,109893657835726096,2030,328,2060,473
3268,2081,280,32,-32,109893657835304672,2031,415,2060,442
3268,2081,293,48,-32,109893657835522944,2030,320,2060,460
3268,2081,294,64,32,109893657835549104,2030,321,2060,462
3268,2081,298,80,16,109893657835726096,2030,328,2060,473
3269,2080,564,48,-32,109893657838305040,2030,439,2061,479
3269,2080,568,32,16,109893657838407392,2031,230,2060,185
3269,2080,588,48,0,109893657838864352,2031,266,2060,220
3269,2081,145,48,-32,109893657838305040,2030,439,2061,479
3269,2081,150,32,-32,109893657838407392,2031,230,2060,185
3269,2081,170,48,-16,109893657838864352,2031,266,2060,220
3270,2080,210,0,0,109893657841540560,2031,371,2060,408
3270,2080,232,16,-16,109893657841949616,2030,312,2060,434
3270,2080,235,32,0,109893657841983232,2031,399,2060,438
3270,2080,239,16,-32,109893657842018768,2031,402,2060,440
3270,2080,241,64,0,109893657842032752,2031,404,2060,441
3270,2081,519,16,0,109893657841540560,2030,290,2060,408
3270,2081,539,16,-16,109893657841949616,2030,312,2060,434
3270,2081,541,32,0,109893657841983232,2031,399,2060,438
3270,2081,544,16,-16,109893657842018768,2031,402,2060,440
3270,2081,546,64,0,109893657842032752,2031,404,2060,441
3271,2080,339,48,-32,109893657844587552,2031,157,2060,202
3271,2080,347,16,0,109893657844737072,2031,169,2060,210
3271,2080,350,112,64,109893657844830912,2031,175,2060,216
3271,2080,352,32,16,109893657844866608,2031,179,2060,218
3271,2080,358,32,-48,109893657844996000,2030,142,2060,226
3271,2080,365,32,-16,109893657845137168,2030,151,2060,230
3271,2081,94,48,-32,109893657844587552,2031,157,2060,202
3271,2081,102,16,-32,109893657844737072,2031,169,2060,210
3271,2081,104,112,64,109893657844830912,2031,175,2060,216
3271,2081,106,32,-48,109893657844866608,2031,179,2060,218
3271,2081,111,32,-32,109893657844996000,2030,142,2060,226
3271,2081,119,32,-16,109893657845137168,2030,151,2060,230
3272,2080,164,80,-16,109893657847684672,2031,276,2060,247
3272,2080,168,32,0,109893657847737728,2030,471,2061,97
3272,2080,170,32,0,109893657847745440,2031,279,2061,98
3272,2080,174,80,0,109893657847824752,2030,476,2060,256
3272,2080,182,64,-16,109893657847972000,2031,296,2060,263
3272,2080,189,32,-32,109893657848077120,2030,491,2060,267
3272,2080,194,80,-16,109893657848183792,2030,496,2060,271
3272,2081,426,80,-16,109893657847684672,2031,276,2060,247
3272,2081,430,48,-16,109893657847737728,2031,278,2061,97
3272,2081,432,32,-32,109893657847745440,2031,279,2061,98
3272,2081,436,80,-16,109893657847824752,2030,476,2060,256
3272,2081,439,-16,0,109893657847862608,2031,286,2061,104
3272,2081,444,64,0,109893657847972000,2031,296,2060,263
3272,2081,450,32,-16,109893657848077120,2030,491,2060,267
3272,2081,455,80,-16,109893657848183792,2030,496,2060,271
3273,2080,305,64,0,109893657851014624,2031,455,2061,161
3273,2080,310,48,-32,109893657851196032,2031,469,2060,415
3273,2080,312,16,-48,109893657851237984,2030,520,2060,420
3273,2080,314,48,-16,109893657851260080,2030,521,2060,421
3273,2080,316,-32,-32,109893657851296528,2031,474,2060,427
3273,2080,319,96,32,109893657851405552,2030,530,2060,432
3273,2081,203,64,0,109893657851014624,2031,455,2061,161
3273,2081,208,48,-48,109893657851196032,2031,469,2060,415
3273,2081,210,16,-32,109893657851237984,2030,520,2060,420
3273,2081,212,48,0,109893657851260080,2030,521,2060,421
3273,2081,214,-32,-48,109893657851296528,2031,474,2060,427
3274,2080,173,16,-32,109893657854012736,2030,471,2060,274
3274,2080,176,0,-64,109893657854084144,2030,476,2060,276
3274,2080,180,80,16,109893657854190400,2031,328,2060,282
3274,2080,181,48,-16,109893657854196800,2031,330,2060,283
3274,2080,193,96,0,109893657854364368,2030,493,2060,301
3274,2081,397,16,-32,109893657854012736,2030,471,2060,274
3274,2081,400,0,-32,109893657854084144,2030,476,2060,276
3274,2081,404,80,16,109893657854190400,2031,328,2060,282
3274,2081,405,80,0,109893657854196800,2030,484,2060,283
3274,2081,416,96,-16,109893657854364368,2030,493,2060,301
3275,2080,109,16,-32,109893657857180912,2030,327,2060,386
3275,2080,112,0,-16,109893657857270224,2030,331,2060,393
3275,2080,115,48,16,109893657857337040,2031,362,2060,396
3275,2080,121,32,-32,109893657857470944,2031,368,2060,404
3275,2080,122,-160,-80,109893657857472096,2030,340,2060,405
3275,2080,133,32,-16,109893657857713120,2030,349,2060,416
3275,2081,245,16,-48,109893657857180912,2030,327,2060,386
3275,2081,248,0,-16,109893657857270224,2030,331,2060,393
3275,2081,253,48,32,109893657857337040,2031,362,2060,396
3275,2081,259,32,-16,109893657857470944,2031,368,2060,404
3275,2081,260,-160,-80,109893657857472096,2030,340,2060,405
3275,2081,270,32,-48,109893657857713120,2030,349,2060,416
3276,2080,219,64,16,109893657860403280,2030,360,2060,250
3276,2080,226,48,-32,109893657860472656,2030,367,2060,254
3276,2080,229,-16,-48,109893657860557616,2031,298,2060,256
3276,2080,235,96,-16,109893657860667712,2030,376,2060,264
3276,2080,240,-32,-48,109893657860780208,2030,384,2060,269
3276,2080,241,-32,96,109893657860797824,2031,318,2060,270
3276,2081,333,64,16,109893657860403280,2030,360,2060,250
3276,2081,339,48,-16,109893657860472656,2030,367,2060,254
3276,2081,342,-16,-48,109893657860557616,2031,298,2060,256
3276,2081,347,96,0,109893657860667712,2030,376,2060,264
3276,2081,350,-32,-16,109893657860780208,2030,384,2060,269
3276,2081,351,-32,48,109893657860797824,2031,318,2060,270
3277,2080,292,16,-16,109893657863696256,2030,64,2060,117
3277,2080,308,32,-16,109893657864025632,2030,80,2060,133
3277,2081,345,16,-48,109893657863696256,2030,64,2060,117
3277,2081,360,32,0,109893657863991088,2031,104,2060,132
3277,2081,362,32,-32,109893657864025632,2030,80,2060,133
3278,2080,398,16,0,109893657866711904,2031,155,2060,112
3278,2080,412,64,0,109893657866893680,2031,174,2060,121
3278,2080,414,48,-32,109893657866932096,2031,179,2060,125
3278,2080,416,16,-32,109893657866972112,2031,183,2060,130
3278,2080,426,48,0,109893657867123856,2031,193,2060,141
3278,2081,530,16,-16,109893657866711904,2031,155,2060,112
3278,2081,543,64,-16,109893657866893680,2031,174,2060,121
3278,2081,545,48,-16,109893657866932096,2031,179,2060,125
3278,2081,547,16,-48,109893657866972112,2031,183,2060,130
3278,2081,558,48,-16,109893657867123856,2031,193,2060,141
3279,2080,285,48,32,109893657869720224,2031,225,2060,252
3279,2080,303,32,-32,109893657869947824,2031,235,2060,262
3279,2080,312,48,-16,109893657870191184,2031,246,2060,278
3279,2081,64,48,0,109893657869720224,2031,225,2060,252
3279,2081,79,32,-16,109893657869947824,2031,235,2060,262
3279,2081,87,48,0,109893657870191184,2031,246,2060,278
3280,2080,598,48,16,109893657872961376,2030,322,2060,217
3280,2080,599,64,0,109893657873027952,2030,325,2060,223
3280,2080,602,16,-32,109893657873130896,2030,334,2061,187
3280,2080,604,16,-48,109893657873139120,2031,289,2061,189
3280,2080,617,64,-32,109893657873336960,2031,305,2060,254
3280,2081,509,48,0,109893657872961376,2030,322,2060,217
3280,2081,510,64,-16,109893657873027952,2030,325,2060,223
3280,2081,513,16,-80,109893657873130896,2030,334,2061,187
3280,2081,514,16,-16,109893657873139120,2031,289,2061,189
3280,2081,528,64,-16,109893657873336960,2031,305,2060,254
3281,2080,325,16,-16,109893657876304736,2030,113,2060,197
3281,2080,326,64,0,109893657876329440,2031,161,2060,199
3281,2080,334,80,48,109893657876534608,2031,174,2060,210
3281,2081,69,16,-32,109893657876304736,2030,113,2060,197
3281,2081,70,64,0,109893657876329440,2031,161,2060,199
3281,2081,78,96,-16,109893657876534608,2030,128,2060,210
3282,2080,235,96,-16,109893657879801792,2030,446,2060,262
3283,2080,326,80,-16,109893657882589152,2030,50,2060,152
3283,2080,343,32,-32,109893657882857216,2031,138,2060,163
3283,2080,344,48,0,109893657882865056,2030,67,2060,164
3283,2081,390,80,0,109893657882589152,2030,50,2060,152
3283,2081,409,32,-48,109893657882857216,2031,138,2060,163
3283,2081,410,48,-16,109893657882865056,2030,67,2060,164
3284,2080,405,48,32,109893657885904544,2030,374,2060,183
3284,2080,409,16,-16,109893657886021472,2030,380,2060,190
3284,2080,414,48,-16,109893657886168880,2030,392,2060,195
3284,2080,419,144,96,109893657886293744,2030,397,2061,361
3284,2081,114,48,64,109893657885904544,2030,374,2060,183
3284,2081,118,16,-32,109893657886021472,2030,380,2060,190
3284,2081,124,96,16,109893657886168880,2031,165,2060,195
3284,2081,129,144,96,109893657886293744,2030,397,2061,361
3285,2080,396,16,0,109893657888855248,2031,75,2061,119
3285,2080,403,80,0,109893657888991072,2030,150,2060,53
3285,2080,404,48,0,109893657888997232,2030,152,2060,54
3285,2080,409,16,16,109893657889088928,2030,157,2060,57
3285,2080,417,48,0,109893657889273584,2030,168,2060,65
3285,2081,333,16,0,109893657888855248,2031,75,2061,119
3285,2081,339,80,-16,109893657888991072,2030,150,2060,53
3285,2081,340,48,0,109893657888997232,2030,152,2060,54
3285,2081,345,16,0,109893657889088928,2030,157,2060,57
3285,2081,352,48,-16,109893657889273584,2030,168,2060,65
3286,2080,257,48,32,109893657892035856,2031,214,2061,152
3286,2080,267,0,-32,109893657892319376,2031,233,2060,194
3286,2080,269,48,0,109893657892401312,2030,498,2060,198
3286,2080,273,16,-64,109893657892489792,2030,503,2060,201
3286,2080,274,16,-16,109893657892506768,2030,506,2060,203
3286,2081,107,48,16,109893657892035856,2031,214,2061,152
3286,2081,114,0,-32,109893657892319376,2031,233,2060,194
3286,2081,116,48,0,109893657892401312,2030,498,2060,198
3286,2081,120,16,-16,109893657892489792,2030,503,2060,201
3286,2081,121,16,-16,109893657892506768,2030,506,2060,203
3287,2080,340,80,16,109893657895170896,2030,69,2060,153
3287,2080,360,64,-32,109893657895642432,2031,139,2060,173
3287,2081,450,80,32,109893657895170896,2030,69,2060,153
3287,2081,469,64,-32,109893657895642432,2031,139,2060,173
3288,2080,219,48,-32,109893657898373648,2031,340,2061,378
3288,2080,227,0,-32,109893657898498384,2030,413,2060,317
3288,2080,229,112,-16,109893657898527328,2030,416,2060,320
3288,2080,230,64,0,109893657898669424,2030,420,2060,327
3288,2081,277,48,-16,109893657898373648,2031,340,2061,378
3288,2081,285,0,-64,109893657898498384,2030,413,2060,317
3288,2081,287,112,0,109893657898527328,2030,416,2060,320
3289,2080,431,32,-48,109893657901413984,2031,82,2060,118
3289,2080,432,16,0,109893657901428992,2030,54,2060,120
3289,2080,434,16,-16,109893657901448464,2031,84,2060,122
3289,2080,441,48,0,109893657901562288,2030,60,2060,127
3289,2080,444,16,128,109893657901631104,2031,94,2060,131
3289,2081,230,32,-32,109893657901413984,2031,82,2060,118
3289,2081,232,16,-32,109893657901448464,2031,84,2060,122
3289,2081,238,48,-32,109893657901562288,2030,60,2060,127
3289,2081,241,16,128,109893657901631104,2031,94,2060,131
3290,2080,453,16,-32,109893657904525088,2030,368,2060,186
3290,2080,484,64,-48,109893657905013216,2031,179,2060,210
3290,2081,331,16,-48,109893657904525088,2030,368,2060,186
3290,2081,360,64,-32,109893657905013216,2031,179,2060,210
3291,2080,151,64,0,109893657908065472,2031,222,2060,182
3291,2080,156,0,-48,109893657908217824,2031,230,2060,193
3291,2081,12,48,0,109893657908065472,2030,282,2060,182
3291,2081,17,0,-64,109893657908217824,2031,230,2060,193
3292,2080,353,48,-16,109893657910865232,2031,544,2060,501
3292,2080,354,-16,-16,109893657910878576,2030,595,2060,503
3292,2080,357,96,256,109893657910911056,2030,596,2061,279
3292,2080,365,16,-32,109893657911071984,2030,609,2060,519
3292,2080,380,80,16,109893657911274112,2030,627,2060,527
3292,2080,382,32,0,109893657911286064,2031,582,2060,529
3292,2081,134,48,0,109893657910878576,2030,595,2061,276
3292,2081,137,80,-112,109893657910911056,2030,596,2060,507
3292,2081,145,16,-48,109893657911071984,2030,609,2060,519
3292,2081,159,80,16,109893657911274112,2030,627,2060,527
3292,2081,161,32,-16,109893657911286064,2031,582,2060,529
3293,2080,300,32,-16,109893657914006816,2030,476,2060,388
3293,2080,305,-112,-48,109893657914070928,2031,430,2061,108
3293,2080,306,64,0,109893657914102320,2031,434,2060,394
3293,2080,309,80,16,109893657914159984,2031,439,2060,396
3293,2080,313,48,-16,109893657914220832,2031,442,2060,402
3293,2080,320,48,-16,109893657914434656,2030,500,2060,418
3293,2081,274,32,-32,109893657914006816,2030,476,2060,388
3293,2081,279,-112,-32,109893657914070928,2031,430,2061,108
3293,2081,280,64,0,109893657914102320,2031,434,2060,394
3293,2081,283,80,-32,109893657914159984,2031,439,2060,396
3293,2081,286,32,16,109893657914220832,2030,488,2060,402
3293,2081,287,32,0,109893657914230432,2030,489,2060,403
3293,2081,293,48,-16,109893657914434656,2030,500,2060,418
3294,2080,250,32,0,109893657917024144,2031,338,2060,304
3294,2080,252,64,0,109893657917031312,2031,339,2060,305
3294,2080,259,32,0,109893657917165696,2030,75,2061,117
3294,2080,261,32,16,109893657917194368,2030,76,2060,316
3294,2080,266,48,0,109893657917279232,2030,84,2060,321
3294,2080,277,32,-16,109893657917491424,2031,376,2060,327
3294,2080,280,80,16,109893657917537184,2030,101,2060,329
3294,2080,282,96,32,109893657917554400,2031,380,2060,331
3294,2081,388,16,0,109893657917024144,2030,68,2060,304
3294,2081,390,48,16,109893657917031312,2030,69,2060,305
3294,2081,397,32,-16,109893657917165696,2030,75,2061,117
3294,2081,399,32,32,109893657917194368,2030,76,2060,316
